RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
No.   ,sec,kgf/§²,kgf/§²,¡É,¡É,¡É,¡É
      6817,    409020,     16.15,      0.00,     -0.30,      0.00,      0.00,      0.00
      6818,    409080,     16.12,      0.00,     -0.50,      0.00,      0.00,      0.00
      6819,    409140,     16.12,      0.00,     -1.50,      0.00,      0.00,      0.00
      6820,    409200,     16.09,      0.00,     -2.10,      0.00,      0.00,      0.00
      6821,    409260,     16.09,      0.00,     -2.10,      0.00,      0.00,      0.00
      6822,    409320,     16.06,      0.00,     -2.30,      0.00,      0.00,      0.00
      6823,    409380,     16.07,      0.00,     -3.10,      0.00,      0.00,      0.00
      6824,    409440,     16.05,      0.00,     -2.90,      0.00,      0.00,      0.00
      6825,    409500,     16.05,      0.00,     -2.50,      0.00,      0.00,      0.00
      6826,    409560,     16.02,      0.00,     -2.80,      0.00,      0.00,      0.00
      6827,    409620,     16.02,      0.00,     -2.70,      0.00,      0.00,      0.00
      6828,    409680,     16.00,      0.00,     -2.70,      0.00,      0.00,      0.00
      6829,    409740,     15.99,      0.00,     -2.60,      0.00,      0.00,      0.00
      6830,    409800,     15.98,      0.00,     -2.40,      0.00,      0.00,      0.00
      6831,    409860,     15.96,      0.00,     -2.10,      0.00,      0.00,      0.00
      6832,    409920,     15.96,      0.00,     -2.90,      0.00,      0.00,      0.00
      6833,    409980,     15.92,      0.00,     -2.80,      0.00,      0.00,      0.00
      6834,    410040,     15.94,      0.00,     -2.90,      0.00,      0.00,      0.00
      6835,    410100,     15.91,      0.00,     -2.70,      0.00,      0.00,      0.00
      6836,    410160,     15.92,      0.00,     -2.70,      0.00,      0.00,      0.00
      6837,    410220,     15.89,      0.00,     -2.10,      0.00,      0.00,      0.00
      6838,    410280,     15.89,      0.00,     -2.60,      0.00,      0.00,      0.00
      6839,    410340,     15.83,      0.00,     -2.70,      0.00,      0.00,      0.00
      6840,    410400,     15.86,      0.00,     -2.50,      0.00,      0.00,      0.00
      6841,    410460,     15.85,      0.00,     -2.40,      0.00,      0.00,      0.00
      6842,    410520,     15.83,      0.00,     -1.60,      0.00,      0.00,      0.00
      6843,    410580,     15.83,      0.00,      0.20,      0.00,      0.00,      0.00
      6844,    410640,     15.83,      0.00,      2.60,      0.00,      0.00,      0.00
      6845,    410700,     15.84,      0.00,      6.20,      0.00,      0.00,      0.00
      6846,    410760,     15.89,      0.00,     10.80,      0.00,      0.00,      0.00
      6847,    410820,     15.98,      0.00,     16.60,      0.00,      0.00,      0.00
      6848,    410880,     16.12,      0.00,     22.90,      0.00,      0.00,      0.00
      6849,    410940,     16.32,      0.00,     28.70,      0.00,      0.00,      0.00
      6850,    411000,     16.71,      0.00,     32.30,      0.00,      0.00,      0.00
      6851,    411060,     17.04,      0.00,     36.50,      0.00,      0.00,      0.00
      6852,    411120,     17.56,      0.00,     41.30,      0.00,      0.00,      0.00
      6853,    411180,     18.06,      0.00,     46.70,      0.00,      0.00,      0.00
      6854,    411240,     18.51,      0.00,     53.10,      0.00,      0.00,      0.00
      6855,    411300,     19.02,      0.00,     58.50,      0.00,      0.00,      0.00
      6856,    411360,     19.59,      0.00,     63.50,      0.00,      0.00,      0.00
      6857,    411420,     20.16,      0.00,     68.50,      0.00,      0.00,      0.00
      6858,    411480,     20.78,      0.00,     70.70,      0.00,      0.00,      0.00
      6859,    411540,     21.46,      0.00,     70.30,      0.00,      0.00,      0.00
      6860,    411600,     22.28,      0.00,     73.60,      0.00,      0.00,      0.00
      6861,    411660,     23.19,      0.00,     78.50,      0.00,      0.00,      0.00
      6862,    411720,     24.15,      0.00,     87.60,      0.00,      0.00,      0.00
      6863,    411780,     25.05,      0.00,    104.80,      0.00,      0.00,      0.00
      6864,    411840,     25.99,      0.00,    120.30,      0.00,      0.00,      0.00
      6865,    411900,     26.98,      0.00,    129.00,      0.00,      0.00,      0.00
      6866,    411960,     27.93,      0.00,    135.80,      0.00,      0.00,      0.00
      6867,    412020,     29.09,      0.00,    115.10,      0.00,      0.00,      0.00
      6868,    412080,     30.45,      0.00,    116.30,      0.00,      0.00,      0.00
      6869,    412140,     32.65,      0.00,    104.50,      0.00,      0.00,      0.00
      6870,    412200,     34.62,      0.00,    116.40,      0.00,      0.00,      0.00
      6871,    412260,     35.30,      0.00,    135.60,      0.00,      0.00,      0.00
      6872,    412320,     35.60,      0.00,    154.00,      0.00,      0.00,      0.00
      6873,    412380,     35.88,      0.00,    166.90,      0.00,      0.00,      0.00
      6874,    412440,     36.10,      0.00,    178.80,      0.00,      0.00,      0.00
      6875,    412500,     36.35,      0.00,    189.00,      0.00,      0.00,      0.00
      6876,    412560,     36.54,      0.00,    198.70,      0.00,      0.00,      0.00
      6877,    412620,     36.74,      0.00,    207.80,      0.00,      0.00,      0.00
      6878,    412680,     36.97,      0.00,    216.60,      0.00,      0.00,      0.00
      6879,    412740,     37.16,      0.00,    225.20,      0.00,      0.00,      0.00
      6880,    412800,     37.35,      0.00,    232.80,      0.00,      0.00,      0.00
      6881,    412860,     37.53,      0.00,    240.20,      0.00,      0.00,      0.00
      6882,    412920,     37.70,      0.00,    247.40,      0.00,      0.00,      0.00
      6883,    412980,     37.87,      0.00,    254.90,      0.00,      0.00,      0.00
      6884,    413040,     38.04,      0.00,    261.00,      0.00,      0.00,      0.00
      6885,    413100,     38.19,      0.00,    267.20,      0.00,      0.00,      0.00
      6886,    413160,     38.33,      0.00,    272.90,      0.00,      0.00,      0.00
      6887,    413220,     38.44,      0.00,    278.20,      0.00,      0.00,      0.00
      6888,    413280,     38.56,      0.00,    283.10,      0.00,      0.00,      0.00
      6889,    413340,     38.64,      0.00,    287.30,      0.00,      0.00,      0.00
      6890,    413400,     38.76,      0.00,    290.60,      0.00,      0.00,      0.00
      6891,    413460,     38.80,      0.00,    293.70,      0.00,      0.00,      0.00
      6892,    413520,     38.85,      0.00,    296.30,      0.00,      0.00,      0.00
      6893,    413580,     38.91,      0.00,    298.40,      0.00,      0.00,      0.00
      6894,    413640,     38.95,      0.00,    300.30,      0.00,      0.00,      0.00
      6895,    413700,     38.99,      0.00,    301.90,      0.00,      0.00,      0.00
      6896,    413760,     39.01,      0.00,    303.00,      0.00,      0.00,      0.00
      6897,    413820,     39.03,      0.00,    304.10,      0.00,      0.00,      0.00
      6898,    413880,     39.05,      0.00,    304.60,      0.00,      0.00,      0.00
      6899,    413940,     39.05,      0.00,    305.50,      0.00,      0.00,      0.00
      6900,    414000,     39.08,      0.00,    306.00,      0.00,      0.00,      0.00
      6901,    414060,     39.08,      0.00,    306.70,      0.00,      0.00,      0.00
      6902,    414120,     39.10,      0.00,    307.10,      0.00,      0.00,      0.00
      6903,    414180,     39.11,      0.00,    307.20,      0.00,      0.00,      0.00
      6904,    414240,     39.13,      0.00,    307.50,      0.00,      0.00,      0.00
      6905,    414300,     39.12,      0.00,    307.80,      0.00,      0.00,      0.00
      6906,    414360,     39.12,      0.00,    308.00,      0.00,      0.00,      0.00
      6907,    414420,     39.12,      0.00,    308.00,      0.00,      0.00,      0.00
      6908,    414480,     39.12,      0.00,    308.20,      0.00,      0.00,      0.00
      6909,    414540,     39.12,      0.00,    308.30,      0.00,      0.00,      0.00
      6910,    414600,     39.13,      0.00,    308.40,      0.00,      0.00,      0.00
      6911,    414660,     39.14,      0.00,    308.70,      0.00,      0.00,      0.00
      6912,    414720,     39.14,      0.00,    308.70,      0.00,      0.00,      0.00
      6913,    414780,     39.12,      0.00,    308.90,      0.00,      0.00,      0.00
      6914,    414840,     39.13,      0.00,    308.90,      0.00,      0.00,      0.00
      6915,    414900,     39.12,      0.00,    308.70,      0.00,      0.00,      0.00
      6916,    414960,     39.13,      0.00,    308.70,      0.00,      0.00,      0.00
      6917,    415020,     39.12,      0.00,    308.70,      0.00,      0.00,      0.00
      6918,    415080,     39.20,      0.00,    308.60,      0.00,      0.00,      0.00
      6919,    415140,     39.13,      0.00,    308.50,      0.00,      0.00,      0.00
      6920,    415200,     39.12,      0.00,    308.50,      0.00,      0.00,      0.00
      6921,    415260,     39.15,      0.00,    308.10,      0.00,      0.00,      0.00
      6922,    415320,     39.12,      0.00,    308.50,      0.00,      0.00,      0.00
      6923,    415380,     39.13,      0.00,    308.60,      0.00,      0.00,      0.00
      6924,    415440,     39.14,      0.00,    308.90,      0.00,      0.00,      0.00
      6925,    415500,     39.12,      0.00,    308.70,      0.00,      0.00,      0.00
      6926,    415560,     39.15,      0.00,    308.70,      0.00,      0.00,      0.00
      6927,    415620,     39.14,      0.00,    308.50,      0.00,      0.00,      0.00
      6928,    415680,     39.15,      0.00,    308.60,      0.00,      0.00,      0.00
      6929,    415740,     39.13,      0.00,    308.50,      0.00,      0.00,      0.00
      6930,    415800,     39.13,      0.00,    308.50,      0.00,      0.00,      0.00
      6931,    415860,     39.14,      0.00,    308.30,      0.00,      0.00,      0.00
      6932,    415920,     39.13,      0.00,    308.60,      0.00,      0.00,      0.00
      6933,    415980,     39.12,      0.00,    308.50,      0.00,      0.00,      0.00
      6934,    416040,     39.14,      0.00,    308.50,      0.00,      0.00,      0.00
      6935,    416100,     39.13,      0.00,    308.70,      0.00,      0.00,      0.00
      6936,    416160,     39.15,      0.00,    308.90,      0.00,      0.00,      0.00
      6937,    416220,     39.15,      0.00,    308.80,      0.00,      0.00,      0.00
      6938,    416280,     39.12,      0.00,    309.00,      0.00,      0.00,      0.00
      6939,    416340,     39.14,      0.00,    309.10,      0.00,      0.00,      0.00
      6940,    416400,     39.13,      0.00,    309.20,      0.00,      0.00,      0.00
      6941,    416460,     39.14,      0.00,    309.40,      0.00,      0.00,      0.00
      6942,    416520,     39.15,      0.00,    309.30,      0.00,      0.00,      0.00
      6943,    416580,     39.14,      0.00,    309.10,      0.00,      0.00,      0.00
      6944,    416640,     39.14,      0.00,    309.00,      0.00,      0.00,      0.00
      6945,    416700,     39.15,      0.00,    309.10,      0.00,      0.00,      0.00
      6946,    416760,     39.15,      0.00,    309.00,      0.00,      0.00,      0.00
      6947,    416820,     39.15,      0.00,    309.10,      0.00,      0.00,      0.00
      6948,    416880,     39.13,      0.00,    309.00,      0.00,      0.00,      0.00
      6949,    416940,     39.14,      0.00,    309.00,      0.00,      0.00,      0.00
      6950,    417000,     39.15,      0.00,    309.00,      0.00,      0.00,      0.00
      6951,    417060,     39.15,      0.00,    308.90,      0.00,      0.00,      0.00
      6952,    417120,     39.15,      0.00,    308.90,      0.00,      0.00,      0.00
      6953,    417180,     39.13,      0.00,    309.10,      0.00,      0.00,      0.00
      6954,    417240,     39.14,      0.00,    309.00,      0.00,      0.00,      0.00
      6955,    417300,     39.15,      0.00,    308.90,      0.00,      0.00,      0.00
      6956,    417360,     39.14,      0.00,    309.10,      0.00,      0.00,      0.00
      6957,    417420,     39.14,      0.00,    309.00,      0.00,      0.00,      0.00
      6958,    417480,     39.14,      0.00,    309.10,      0.00,      0.00,      0.00
      6959,    417540,     39.15,      0.00,    309.00,      0.00,      0.00,      0.00
